id,marital_0,marital_1,marital_2,education_0,education_1,education_2,education_3,age
21416,0,1,0,0,1,0,0,46
30673,1,0,0,0,0,1,0,50
33373,0,1,0,0,1,0,0,42
7712,0,1,0,1,0,0,0,47
16753,0,1,0,0,1,0,0,32
23784,0,0,1,0,1,0,0,35
18117,0,0,1,0,1,0,0,35
25769,0,1,0,0,1,0,0,47
31940,0,0,1,0,1,0,0,36
26051,0,1,0,0,0,1,0,45
7598,0,1,0,0,0,1,0,40
29230,0,1,0,0,1,0,0,57
30516,0,1,0,1,0,0,0,41
2692,0,1,0,0,0,0,1,59
4676,0,1,0,0,0,1,0,59
33516,0,1,0,0,0,1,0,36
5961,0,1,0,0,1,0,0,28
24263,0,1,0,1,0,0,0,39
154,0,1,0,1,0,0,0,50
7515,0,0,1,0,0,1,0,20
15919,1,0,0,0,0,1,0,40
15052,0,1,0,0,0,1,0,45
28045,0,1,0,0,0,1,0,32
31568,0,1,0,0,1,0,0,39
42856,0,0,1,0,1,0,0,37
9095,0,1,0,0,1,0,0,42
30279,0,0,1,1,0,0,0,30
13927,0,1,0,0,1,0,0,47
20659,0,0,1,0,0,1,0,30
8156,0,1,0,0,1,0,0,34
40209,0,0,1,0,0,1,0,25
36087,0,0,1,0,1,0,0,41
17288,0,0,1,0,1,0,0,26
17870,0,1,0,0,1,0,0,50
19339,0,1,0,0,1,0,0,59
40831,0,1,0,0,1,0,0,45
43546,1,0,0,0,1,0,0,41
30341,0,0,1,0,1,0,0,28
9553,0,1,0,0,0,1,0,41
44412,0,1,0,0,0,1,0,38
22895,0,1,0,0,1,0,0,34
9310,0,1,0,1,0,0,0,41
29601,0,1,0,0,1,0,0,34
33210,0,1,0,0,1,0,0,32
9033,0,0,1,0,1,0,0,37
10649,0,0,1,1,0,0,0,42
2536,0,0,1,0,0,1,0,34
25742,0,1,0,0,1,0,0,47
15878,0,1,0,0,0,1,0,33
14702,1,0,0,0,1,0,0,54
1768,0,1,0,0,1,0,0,34
14611,0,1,0,0,1,0,0,58
8528,1,0,0,0,0,0,1,53
12073,0,1,0,1,0,0,0,44
22158,0,1,0,0,0,1,0,56
9396,0,0,1,0,1,0,0,38
14435,1,0,0,0,0,1,0,41
36349,0,0,1,0,1,0,0,38
19938,0,1,0,0,0,1,0,35
39759,1,0,0,0,1,0,0,46
27341,0,1,0,0,1,0,0,57
9660,0,0,1,1,0,0,0,32
14661,0,0,1,0,1,0,0,25
21195,1,0,0,0,0,1,0,45
20176,0,1,0,0,0,0,1,58
28902,0,0,1,0,0,1,0,28
28673,0,1,0,0,1,0,0,27
40442,1,0,0,0,0,1,0,46
9414,0,1,0,0,1,0,0,35
14478,0,1,0,0,1,0,0,31
33792,0,1,0,0,1,0,0,30
36860,0,1,0,0,0,0,1,39
26925,0,0,1,0,0,1,0,32
9159,1,0,0,0,1,0,0,33
35942,0,1,0,0,1,0,0,38
44015,0,0,1,0,1,0,0,22
9905,0,1,0,1,0,0,0,51
10760,0,1,0,1,0,0,0,34
24636,1,0,0,0,1,0,0,49
34227,0,0,1,0,0,1,0,31
23940,0,1,0,0,1,0,0,33
11583,1,0,0,0,1,0,0,38
10580,0,1,0,1,0,0,0,59
18603,0,0,1,0,1,0,0,27
19125,0,1,0,0,1,0,0,46
11667,0,0,1,0,1,0,0,35
12052,0,1,0,1,0,0,0,47
13508,0,1,0,0,1,0,0,42
10157,0,1,0,0,0,1,0,49
14369,0,0,1,1,0,0,0,40
3488,0,1,0,1,0,0,0,48
16723,0,1,0,0,1,0,0,38
24147,0,0,1,0,1,0,0,23
4498,0,0,1,1,0,0,0,35
28666,0,1,0,0,1,0,0,36
4610,0,1,0,0,1,0,0,47
29333,1,0,0,1,0,0,0,41
28878,0,1,0,0,0,0,1,44
37751,0,1,0,0,1,0,0,29
32830,0,1,0,0,1,0,0,58
37252,0,0,1,0,1,0,0,38
42436,0,0,1,0,0,1,0,29
3776,0,1,0,0,1,0,0,40
12386,0,1,0,0,1,0,0,49
42371,0,1,0,0,1,0,0,46
403,0,1,0,0,1,0,0,50
30920,0,0,1,0,1,0,0,33
2467,0,1,0,0,0,0,1,43
13675,0,1,0,0,0,0,1,51
15488,0,1,0,0,0,1,0,25
9458,0,1,0,0,1,0,0,39
29328,0,0,1,0,0,1,0,32
38056,0,1,0,0,1,0,0,42
43777,0,0,1,0,1,0,0,52
34976,0,0,1,0,1,0,0,29
29085,0,1,0,0,1,0,0,45
25380,0,1,0,0,1,0,0,43
2749,1,0,0,0,0,1,0,38
15486,1,0,0,0,0,1,0,36
26833,0,0,1,0,1,0,0,34
15200,1,0,0,0,1,0,0,53
15169,0,1,0,0,1,0,0,50
24208,0,0,1,0,1,0,0,40
3331,0,1,0,1,0,0,0,50
2006,0,0,1,0,1,0,0,29
5840,1,0,0,0,1,0,0,49
28343,0,1,0,0,1,0,0,33
13426,0,1,0,0,1,0,0,44
16174,0,0,1,0,0,1,0,34
38830,0,0,1,0,0,1,0,35
33542,0,1,0,0,0,1,0,28
11626,1,0,0,0,1,0,0,47
42172,0,1,0,0,1,0,0,33
44606,0,0,1,1,0,0,0,27
6855,0,1,0,0,1,0,0,33
34633,0,1,0,0,1,0,0,44
22397,0,1,0,0,1,0,0,57
28366,0,0,1,0,1,0,0,34
34754,0,0,1,0,1,0,0,34
24340,0,1,0,0,0,1,0,50
10901,0,1,0,1,0,0,0,44
43713,0,1,0,0,1,0,0,63
8386,0,0,1,0,0,1,0,29
4178,0,0,1,0,1,0,0,26
32148,0,0,1,0,1,0,0,32
40121,0,0,1,0,1,0,0,20
44974,0,1,0,0,0,1,0,39
16369,0,1,0,1,0,0,0,29
1806,0,0,1,0,1,0,0,26
24111,0,1,0,0,1,0,0,34
16995,0,1,0,0,1,0,0,32
27178,0,1,0,0,0,1,0,42
36352,0,0,1,0,1,0,0,34
15226,0,1,0,0,1,0,0,34
698,0,0,1,0,0,0,1,30
31569,0,1,0,0,1,0,0,73
37836,1,0,0,0,1,0,0,46
36971,0,1,0,1,0,0,0,42
25231,0,0,1,0,0,1,0,33
43651,0,1,0,0,1,0,0,32
40980,0,1,0,0,1,0,0,33
8336,0,1,0,0,1,0,0,29
17452,0,0,1,0,1,0,0,26
1857,0,0,1,0,1,0,0,28
23028,0,1,0,0,1,0,0,49
9941,0,1,0,0,1,0,0,41
42979,1,0,0,0,1,0,0,48
43807,0,0,1,0,0,1,0,23
21442,0,1,0,0,1,0,0,41
40906,0,1,0,0,0,1,0,33
2777,0,1,0,0,0,1,0,56
8268,0,1,0,0,1,0,0,35
16603,0,1,0,0,1,0,0,44
10722,0,1,0,0,1,0,0,56
24008,0,1,0,0,1,0,0,45
31886,0,0,1,0,1,0,0,53
24402,0,0,1,0,1,0,0,32
17204,1,0,0,0,1,0,0,44
25941,0,1,0,0,0,1,0,38
15289,1,0,0,1,0,0,0,46
25461,0,1,0,0,0,1,0,58
36529,0,1,0,1,0,0,0,54
1983,0,1,0,1,0,0,0,32
6563,0,0,1,0,1,0,0,44
16953,0,0,1,0,1,0,0,41
38343,0,0,1,0,1,0,0,28
31223,0,0,1,0,1,0,0,33
35786,0,1,0,0,1,0,0,32
36253,0,1,0,0,0,0,1,35
9613,0,0,1,0,0,0,1,58
9091,0,1,0,0,0,0,1,44
3800,0,0,1,0,1,0,0,25
33396,0,1,0,0,1,0,0,51
28381,0,1,0,0,1,0,0,50
40184,0,1,0,1,0,0,0,36
2101,0,0,1,0,1,0,0,31
14221,0,1,0,0,1,0,0,35
13552,0,1,0,1,0,0,0,57
30638,1,0,0,0,0,1,0,33
36239,0,0,1,0,1,0,0,34
15887,0,0,1,0,1,0,0,33
29595,0,1,0,0,0,0,1,39
36968,0,1,0,0,1,0,0,38
43493,0,1,0,0,0,1,0,34
13657,0,1,0,1,0,0,0,31
35841,0,1,0,0,1,0,0,53
23812,0,1,0,0,0,1,0,60
38357,0,0,1,0,0,1,0,24
25066,0,1,0,0,0,1,0,30
24216,0,1,0,0,0,1,0,56
20730,1,0,0,0,0,1,0,57
17312,0,0,1,0,1,0,0,50
23919,0,1,0,0,1,0,0,33
34162,0,1,0,0,1,0,0,48
2921,0,1,0,0,1,0,0,40
13962,0,0,1,0,1,0,0,30
32549,0,0,1,0,1,0,0,31
7601,0,0,1,0,1,0,0,33
43012,0,1,0,0,1,0,0,66
5868,0,1,0,0,0,1,0,41
15058,0,1,0,0,1,0,0,48
25871,0,1,0,0,0,1,0,35
736,0,1,0,1,0,0,0,40
32053,0,1,0,0,1,0,0,38
4335,0,1,0,0,1,0,0,49
12752,1,0,0,0,1,0,0,33
5732,0,1,0,0,1,0,0,40
20896,0,0,1,0,1,0,0,30
19603,1,0,0,0,0,1,0,38
5972,0,1,0,0,1,0,0,45
19474,0,1,0,0,0,1,0,38
4578,0,0,1,1,0,0,0,34
18728,0,1,0,1,0,0,0,42
8984,0,1,0,0,0,1,0,43
20046,0,1,0,1,0,0,0,47
26456,0,0,1,0,1,0,0,30
15733,0,1,0,1,0,0,0,29
27406,0,1,0,0,0,1,0,32
36726,0,1,0,0,1,0,0,39
6594,0,0,1,0,1,0,0,33
21708,0,1,0,0,0,1,0,32
41695,0,0,1,0,1,0,0,30
22249,0,1,0,0,0,1,0,43
39914,0,0,1,0,1,0,0,24
33306,0,1,0,1,0,0,0,39
28271,0,1,0,0,0,1,0,29
37440,1,0,0,0,1,0,0,50
20239,0,1,0,1,0,0,0,59
14813,0,1,0,0,1,0,0,56
44991,0,0,1,0,1,0,0,25
15556,0,0,1,0,1,0,0,27
30382,0,1,0,0,0,1,0,27
15381,0,1,0,0,1,0,0,39
35584,1,0,0,0,0,1,0,25
42939,0,1,0,0,0,1,0,47
9953,0,1,0,1,0,0,0,37
44055,0,1,0,0,1,0,0,42
6917,0,0,1,0,0,1,0,42
30310,0,0,1,1,0,0,0,47
44434,0,1,0,0,1,0,0,60
17866,0,1,0,0,1,0,0,51
39678,0,1,0,0,0,1,0,43
519,0,0,1,0,0,1,0,34
30179,0,1,0,0,1,0,0,35
8516,0,0,1,0,1,0,0,24
44629,0,0,1,0,1,0,0,28
9902,0,1,0,1,0,0,0,52
5774,0,0,1,0,0,1,0,33
6221,0,0,1,0,0,1,0,30
28930,0,1,0,0,0,1,0,52
36474,0,0,1,0,1,0,0,35
31415,0,1,0,0,1,0,0,36
9366,0,0,1,0,0,1,0,37
34954,0,0,1,0,1,0,0,25
41633,0,1,0,0,0,1,0,34
1251,0,1,0,0,0,1,0,58
31091,0,1,0,0,1,0,0,36
26421,0,0,1,0,1,0,0,31
8143,0,1,0,0,1,0,0,44
25323,0,0,1,0,0,1,0,34
35200,1,0,0,1,0,0,0,31
7911,0,1,0,1,0,0,0,40
14718,0,0,1,1,0,0,0,45
21058,0,0,1,0,1,0,0,30
38748,0,1,0,0,1,0,0,51
293,0,1,0,0,0,1,0,54
33102,0,1,0,0,1,0,0,49
35586,0,1,0,1,0,0,0,46
44614,0,1,0,0,0,1,0,52
1293,0,1,0,0,1,0,0,30
35349,0,1,0,0,1,0,0,42
7677,0,1,0,1,0,0,0,50
20316,0,1,0,0,1,0,0,31
21952,0,1,0,0,0,1,0,32
40909,0,0,1,0,0,1,0,23
26464,0,1,0,0,0,1,0,31
34678,0,1,0,0,1,0,0,52
144,0,1,0,0,1,0,0,59
38403,0,1,0,0,1,0,0,42
13919,0,1,0,0,1,0,0,31
27606,0,1,0,0,1,0,0,46
27890,0,1,0,0,1,0,0,58
24190,0,1,0,0,1,0,0,54
35736,0,0,1,1,0,0,0,32
843,0,1,0,0,1,0,0,39
34266,0,0,1,0,1,0,0,22
41913,0,1,0,1,0,0,0,53
24917,0,1,0,1,0,0,0,42
21389,0,1,0,0,1,0,0,49
37413,0,1,0,0,0,1,0,38
30992,0,1,0,0,1,0,0,49
3770,0,0,1,0,1,0,0,29
38141,0,1,0,0,1,0,0,28
4414,0,0,1,0,0,1,0,30
10806,0,0,1,1,0,0,0,48
22941,0,1,0,0,0,1,0,51
33013,0,0,1,0,1,0,0,23
21152,0,1,0,0,1,0,0,47
41449,0,1,0,1,0,0,0,38
16043,0,1,0,0,0,1,0,26
35132,0,0,1,0,1,0,0,37
31622,0,0,1,0,1,0,0,24
24353,0,1,0,0,1,0,0,53
4627,0,1,0,0,1,0,0,39
38557,0,1,0,1,0,0,0,30
2470,0,1,0,0,0,0,1,55
12899,0,0,1,0,1,0,0,32
30373,0,1,0,0,0,0,1,54
32559,0,0,1,0,0,1,0,38
12244,0,1,0,0,1,0,0,60
20457,0,0,1,0,1,0,0,33
37879,1,0,0,0,0,0,1,55
20350,0,1,0,0,0,1,0,49
10659,0,1,0,1,0,0,0,50
14394,0,1,0,0,1,0,0,29
17398,0,0,1,0,1,0,0,26
40644,1,0,0,0,1,0,0,39
31410,0,1,0,0,1,0,0,43
38632,0,0,1,0,1,0,0,36
43199,0,1,0,0,1,0,0,34
15490,0,0,1,0,1,0,0,31
2674,1,0,0,0,0,1,0,59
6921,0,1,0,0,0,1,0,34
6544,0,1,0,0,1,0,0,42
27185,0,1,0,0,0,0,1,53
36406,0,1,0,0,1,0,0,59
31447,1,0,0,1,0,0,0,73
29695,0,0,1,0,1,0,0,30
41234,1,0,0,0,0,1,0,53
17008,0,1,0,0,0,1,0,48
4468,0,0,1,0,1,0,0,60
19370,0,0,1,0,0,1,0,33
19251,1,0,0,0,0,1,0,36
11741,0,1,0,0,1,0,0,42
4050,0,1,0,1,0,0,0,44
39767,1,0,0,0,0,1,0,41
17753,0,1,0,0,0,1,0,43
13365,0,1,0,0,0,1,0,57
27336,0,1,0,0,1,0,0,31
22453,0,0,1,0,1,0,0,33
15121,0,1,0,0,1,0,0,59
33974,0,1,0,0,0,1,0,56
30375,0,0,1,0,1,0,0,45
27261,0,0,1,0,1,0,0,37
11629,0,1,0,1,0,0,0,45
14584,1,0,0,1,0,0,0,56
2145,0,0,1,0,1,0,0,33
41870,0,1,0,1,0,0,0,62
33582,0,1,0,0,1,0,0,55
21440,0,0,1,0,1,0,0,33
24036,0,1,0,1,0,0,0,59
24082,0,0,1,0,1,0,0,26
31211,0,1,0,0,0,1,0,31
40973,0,1,0,0,1,0,0,67
40673,0,1,0,0,1,0,0,44
26431,0,0,1,0,0,1,0,31
20345,0,0,1,0,1,0,0,31
38438,0,0,1,0,0,0,1,27
1401,0,0,1,0,0,0,1,26
29147,1,0,0,0,1,0,0,41
24781,0,1,0,0,0,1,0,34
30620,0,1,0,0,1,0,0,44
21068,1,0,0,0,0,1,0,39
20489,0,0,1,0,0,1,0,30
7474,0,1,0,0,1,0,0,40
34264,0,1,0,0,0,1,0,29
35958,0,1,0,0,0,1,0,34
19729,0,1,0,1,0,0,0,50
37865,0,0,1,0,1,0,0,25
38534,0,1,0,1,0,0,0,51
37526,0,0,1,0,1,0,0,33
13039,1,0,0,0,0,1,0,44
20020,0,1,0,0,0,1,0,34
23217,0,1,0,0,0,1,0,31
41051,0,1,0,1,0,0,0,69
18434,0,1,0,0,1,0,0,46
16421,0,0,1,0,0,1,0,30
16543,0,1,0,0,0,1,0,35
15026,0,1,0,0,0,1,0,36
37705,0,1,0,0,0,1,0,34
39569,0,1,0,0,0,1,0,33
239,1,0,0,1,0,0,0,49
10725,0,1,0,0,0,1,0,39
12813,0,1,0,0,1,0,0,39
19231,0,0,1,0,0,1,0,34
8981,0,1,0,0,0,0,1,49
10756,0,0,1,0,1,0,0,37
11520,0,1,0,0,0,1,0,57
26642,0,1,0,0,1,0,0,31
13926,0,1,0,0,1,0,0,30
23115,0,1,0,0,1,0,0,32
4229,0,0,1,0,1,0,0,29
42887,0,0,1,0,0,1,0,35
8666,0,1,0,0,1,0,0,48
31512,0,0,1,0,1,0,0,37
44351,0,1,0,0,1,0,0,39
14082,0,1,0,0,0,1,0,55
43118,0,1,0,0,0,1,0,48
35687,0,0,1,0,1,0,0,31
38262,1,0,0,0,1,0,0,35
25005,0,1,0,1,0,0,0,50
18585,0,1,0,0,1,0,0,56
4732,0,1,0,0,1,0,0,32
41014,0,0,1,0,0,1,0,34
26938,0,1,0,1,0,0,0,46
9629,0,0,1,0,0,1,0,52
28322,0,0,1,0,1,0,0,32
39284,0,0,1,0,1,0,0,24
10327,0,1,0,0,1,0,0,39
28662,0,1,0,0,1,0,0,32
30659,0,0,1,0,1,0,0,27
15266,1,0,0,0,0,1,0,57
41970,0,1,0,0,0,1,0,40
8887,0,0,1,0,1,0,0,29
40490,0,1,0,0,1,0,0,48
22043,0,1,0,0,0,1,0,40
39933,0,1,0,0,0,1,0,52
29110,0,0,1,0,1,0,0,38
9532,0,1,0,0,1,0,0,45
317,0,0,1,0,1,0,0,51
15231,0,1,0,1,0,0,0,59
44394,0,1,0,0,1,0,0,32
10577,0,1,0,1,0,0,0,38
9488,0,0,1,0,0,1,0,53
24419,0,1,0,0,1,0,0,57
40397,1,0,0,0,1,0,0,69
33961,0,1,0,0,0,1,0,31
4925,0,0,1,0,0,1,0,35
10626,0,1,0,0,1,0,0,37
6370,0,1,0,0,1,0,0,26
32000,1,0,0,0,1,0,0,29
39369,0,0,1,0,0,1,0,32
11160,0,1,0,0,0,1,0,43
14828,0,1,0,1,0,0,0,45
44022,0,1,0,0,1,0,0,60
24738,0,0,1,0,0,1,0,31
13834,1,0,0,1,0,0,0,56
14431,1,0,0,0,0,1,0,53
5201,0,0,1,0,0,1,0,32
15834,0,0,1,0,1,0,0,40
5511,0,0,1,0,0,1,0,31
41809,0,1,0,1,0,0,0,66
30693,0,1,0,0,0,1,0,31
19625,0,1,0,0,0,1,0,32
24134,0,1,0,0,1,0,0,49
32397,0,1,0,0,1,0,0,42
42707,0,0,1,0,1,0,0,46
34460,0,1,0,1,0,0,0,47
7702,0,1,0,1,0,0,0,41
1395,1,0,0,0,1,0,0,44
4576,0,0,1,0,0,1,0,32
6524,0,0,1,0,0,1,0,34
3785,1,0,0,0,1,0,0,47
13506,0,1,0,0,0,0,1,37
14169,1,0,0,0,0,1,0,40
33581,1,0,0,0,0,1,0,34
43636,0,0,1,0,1,0,0,27
6055,0,0,1,0,1,0,0,28
2947,0,0,1,0,1,0,0,44
2196,0,0,1,0,1,0,0,36
16628,1,0,0,0,0,1,0,45
3010,0,0,1,0,1,0,0,48
1901,0,0,1,0,0,1,0,38
17827,0,1,0,0,0,1,0,39
20110,0,1,0,0,0,1,0,31
12590,1,0,0,0,0,1,0,56
19262,1,0,0,0,0,1,0,45
16087,0,1,0,0,1,0,0,43
17893,1,0,0,0,1,0,0,39
35534,0,1,0,0,1,0,0,37
14160,0,0,1,0,0,0,1,33
21023,0,0,1,0,0,1,0,33
36156,1,0,0,0,0,1,0,30
21144,0,1,0,0,0,1,0,36
41061,0,1,0,0,0,1,0,64
38897,0,0,1,0,1,0,0,53
23444,0,1,0,0,1,0,0,48
29476,0,0,1,0,1,0,0,35
2709,1,0,0,1,0,0,0,35
43687,0,1,0,0,0,1,0,50
26904,0,1,0,0,1,0,0,53
28685,0,1,0,0,1,0,0,34
34701,0,0,1,0,1,0,0,34
2655,0,0,1,0,1,0,0,24
31471,0,1,0,0,1,0,0,47
4435,0,1,0,0,0,1,0,29
14538,1,0,0,0,0,1,0,35
23410,0,0,1,0,0,1,0,34
21240,1,0,0,0,0,1,0,36
31354,0,1,0,0,1,0,0,46
10216,0,1,0,1,0,0,0,58
29540,0,0,1,0,0,0,1,52
5944,0,0,1,0,0,1,0,30
37535,0,0,1,0,1,0,0,27
25931,0,1,0,1,0,0,0,59
41792,0,1,0,1,0,0,0,76
14131,0,1,0,0,1,0,0,55
4959,0,1,0,0,1,0,0,31
27628,0,0,1,0,1,0,0,35
37006,0,1,0,0,1,0,0,33
2514,0,0,1,0,1,0,0,29
9780,1,0,0,1,0,0,0,52
39818,0,0,1,0,0,1,0,30
39626,0,1,0,0,0,0,1,32
25200,0,0,1,0,1,0,0,36
23846,0,1,0,0,0,1,0,33
30583,0,1,0,1,0,0,0,38
3643,0,1,0,0,1,0,0,51
15119,0,1,0,1,0,0,0,50
34322,0,1,0,1,0,0,0,45
43846,0,0,1,0,1,0,0,28
33248,0,1,0,0,1,0,0,50
9511,0,1,0,1,0,0,0,55
7095,1,0,0,1,0,0,0,52
33329,0,1,0,0,0,1,0,59
6539,0,0,1,0,1,0,0,34
27405,0,1,0,0,0,1,0,42
17982,0,1,0,0,1,0,0,46
27459,0,1,0,0,0,1,0,37
41456,0,0,1,0,0,1,0,35
38398,0,1,0,1,0,0,0,33
6784,0,0,1,0,0,1,0,29
16683,0,1,0,0,1,0,0,34
38247,0,1,0,0,1,0,0,47
25029,0,0,1,0,1,0,0,40
45196,0,0,1,0,1,0,0,25
3171,0,1,0,0,0,1,0,41
34550,0,1,0,0,1,0,0,57
25817,0,1,0,0,1,0,0,59
35296,0,1,0,0,1,0,0,46
28862,0,1,0,1,0,0,0,53
43959,0,1,0,0,1,0,0,46
4869,0,1,0,0,1,0,0,31
38804,0,1,0,1,0,0,0,31
27227,0,1,0,0,0,1,0,58
37518,0,1,0,0,1,0,0,53
40777,0,1,0,0,0,1,0,31
37060,0,0,1,0,1,0,0,28
39279,0,1,0,0,1,0,0,28
21140,1,0,0,0,0,1,0,59
24189,0,1,0,0,0,1,0,44
32129,0,1,0,1,0,0,0,57
4817,0,0,1,0,1,0,0,33
35971,1,0,0,0,1,0,0,50
35174,0,1,0,1,0,0,0,41
18126,0,1,0,0,0,1,0,35
16787,0,1,0,0,1,0,0,54
7649,0,1,0,0,0,0,1,31
32831,0,0,1,0,1,0,0,30
17237,1,0,0,0,1,0,0,39
41161,0,0,1,0,1,0,0,22
41304,0,0,1,0,0,1,0,31
2707,0,1,0,1,0,0,0,41
25246,0,1,0,0,1,0,0,31
8501,0,0,1,0,0,1,0,34
22404,0,1,0,0,0,1,0,33
8792,0,1,0,0,1,0,0,24
42895,0,1,0,0,1,0,0,48
32236,0,1,0,1,0,0,0,33
10084,0,1,0,1,0,0,0,60
19611,0,1,0,0,0,1,0,39
26452,0,0,1,0,1,0,0,30
44490,0,1,0,0,1,0,0,26
15235,0,1,0,0,0,1,0,54
10755,0,1,0,0,0,1,0,35
39862,0,0,1,0,0,1,0,34
17969,0,1,0,0,1,0,0,44
16366,0,1,0,0,0,1,0,40
37029,0,1,0,1,0,0,0,46
22480,0,0,1,0,0,1,0,35
9308,0,1,0,1,0,0,0,52
41890,0,1,0,0,0,0,1,54
1398,0,1,0,0,1,0,0,35
33153,0,0,1,0,0,1,0,34
12214,1,0,0,0,0,1,0,46
35091,0,1,0,0,1,0,0,36
11135,1,0,0,0,1,0,0,42
38406,0,0,1,0,1,0,0,26
41240,0,1,0,0,1,0,0,28
26723,1,0,0,0,1,0,0,34
14488,0,1,0,0,0,1,0,33
41113,1,0,0,0,1,0,0,45
27363,0,1,0,1,0,0,0,56
25570,0,1,0,0,0,1,0,30
44297,0,1,0,0,1,0,0,69
37143,0,1,0,1,0,0,0,45
24260,0,1,0,0,1,0,0,57
23248,0,1,0,1,0,0,0,53
33335,0,1,0,1,0,0,0,45
12589,0,1,0,0,0,0,1,36
27536,1,0,0,0,1,0,0,43
20043,1,0,0,0,1,0,0,49
516,0,1,0,0,0,0,1,44
40204,0,1,0,0,0,0,1,51
24834,1,0,0,0,0,1,0,47
28119,0,1,0,0,0,1,0,43
21732,0,1,0,0,0,1,0,41
8736,1,0,0,0,1,0,0,52
42383,0,0,1,0,1,0,0,25
4240,0,1,0,1,0,0,0,34
8060,0,1,0,0,1,0,0,50
42806,0,1,0,0,0,1,0,36
20044,0,1,0,1,0,0,0,52
3930,0,1,0,0,0,1,0,27
37975,0,0,1,0,1,0,0,27
23639,0,1,0,0,1,0,0,53
1394,0,1,0,0,1,0,0,39
871,0,0,1,0,1,0,0,31
9286,0,1,0,0,0,1,0,37
14015,0,1,0,1,0,0,0,41
36302,0,1,0,1,0,0,0,50
603,0,1,0,1,0,0,0,56
32122,0,1,0,0,0,1,0,37
32186,0,1,0,0,1,0,0,31
32992,0,1,0,0,1,0,0,32
30938,0,1,0,0,1,0,0,48
14909,0,1,0,0,1,0,0,54
22260,0,1,0,0,1,0,0,49
30209,0,1,0,0,1,0,0,44
35295,0,0,1,0,1,0,0,25
38636,0,1,0,0,1,0,0,29
2578,0,1,0,0,1,0,0,55
42043,0,0,1,0,1,0,0,51
14887,0,0,1,1,0,0,0,48
22141,0,1,0,0,1,0,0,45
8638,0,0,1,0,0,1,0,30
24640,0,1,0,0,1,0,0,50
41519,0,1,0,0,0,0,1,67
38984,0,0,1,0,1,0,0,23
39994,0,1,0,0,0,1,0,35
15185,0,1,0,0,1,0,0,42
10130,0,1,0,0,1,0,0,42
20656,0,0,1,0,0,1,0,32
4944,0,1,0,0,0,1,0,36
5476,1,0,0,0,1,0,0,39
16659,0,1,0,0,1,0,0,35
25955,0,1,0,0,1,0,0,55
14849,0,1,0,0,1,0,0,40
29725,0,0,1,0,0,1,0,33
21233,0,1,0,1,0,0,0,59
5198,1,0,0,0,0,1,0,57
21020,0,1,0,0,0,1,0,34
8575,0,0,1,0,0,1,0,30
43467,0,0,1,0,0,1,0,35
5719,0,1,0,0,1,0,0,30
32510,0,1,0,1,0,0,0,44
40915,0,1,0,1,0,0,0,69
33295,0,0,1,1,0,0,0,26
22357,0,1,0,0,0,1,0,36
10133,0,1,0,1,0,0,0,57
35497,0,1,0,0,1,0,0,24
20814,0,1,0,0,0,1,0,58
16341,0,0,1,0,1,0,0,30
9876,0,1,0,0,0,1,0,36
5116,0,1,0,0,1,0,0,33
16972,0,1,0,0,1,0,0,52
26985,0,1,0,0,1,0,0,43
39735,0,1,0,0,1,0,0,36
16310,0,0,1,0,1,0,0,34
3885,0,1,0,0,0,1,0,28
33113,0,1,0,0,1,0,0,29
13868,0,0,1,0,0,1,0,36
10911,0,1,0,0,1,0,0,35
5112,0,1,0,1,0,0,0,33
43457,0,1,0,0,1,0,0,80
6310,0,1,0,1,0,0,0,33
11617,0,0,1,0,1,0,0,42
34416,0,1,0,0,0,1,0,35
30773,0,1,0,0,1,0,0,35
752,0,1,0,0,0,1,0,36
8039,0,1,0,0,1,0,0,32
39451,0,0,1,0,1,0,0,33
27192,0,1,0,0,1,0,0,53
23297,0,1,0,1,0,0,0,56
16878,0,0,1,0,0,1,0,37
38996,0,1,0,0,1,0,0,28
11917,0,1,0,1,0,0,0,34
21752,0,1,0,0,0,1,0,53
15730,0,0,1,0,0,1,0,25
39893,0,0,1,0,0,1,0,25
17435,0,1,0,0,1,0,0,59
18695,1,0,0,0,0,1,0,42
9792,0,1,0,0,1,0,0,39
3011,0,1,0,0,1,0,0,36
29114,0,1,0,0,1,0,0,54
16395,0,1,0,0,0,1,0,50
31157,0,0,1,0,0,1,0,26
4015,0,1,0,0,1,0,0,34
27313,0,1,0,0,0,1,0,32
17141,1,0,0,0,1,0,0,30
7264,1,0,0,0,0,0,1,51
2491,1,0,0,0,1,0,0,52
30105,0,0,1,1,0,0,0,56
835,1,0,0,0,1,0,0,44
13556,0,1,0,1,0,0,0,59
33706,0,1,0,0,1,0,0,74
21624,0,1,0,0,1,0,0,56
40324,0,0,1,1,0,0,0,26
17491,0,1,0,1,0,0,0,45
29444,0,1,0,0,1,0,0,32
25115,0,0,1,0,1,0,0,31
35403,0,1,0,0,1,0,0,51
33766,0,1,0,0,0,0,1,82
39911,0,1,0,0,1,0,0,41
21610,0,1,0,0,0,1,0,56
31683,0,1,0,0,1,0,0,33
27177,0,1,0,0,0,1,0,31
1783,0,1,0,0,1,0,0,48
16272,0,1,0,0,0,0,1,41
4296,0,1,0,0,0,1,0,51
21040,0,0,1,0,0,1,0,42
23433,0,1,0,0,1,0,0,38
34282,1,0,0,0,1,0,0,33
35106,0,0,1,0,0,1,0,34
31938,0,1,0,1,0,0,0,46
